492006.3, 4290569.5717576, -1522.8877008043
491770.7, 4290573.264697, -584.04974534264
491774.38125, 4290573.264697, -587.80798997035
491778.0625, 4290573.264697, -591.76222462284
491781.74375, 4290573.264697, -574.36069329246
491785.425, 4290573.264697, -543.07254717333
491789.10625, 4290573.264697, -533.32461760706
491792.7875, 4290573.264697, -528.26247150733
491796.46875, 4290573.264697, -505.96150767064
491800.15, 4290573.264697, -498.55690849765
491803.83125, 4290573.264697, -414.46038757878
491807.5125, 4290573.264697, -377.46768869873
491811.19375, 4290573.264697, -283.08376491749
491903.225, 4290573.264697, -535.17310181637
491906.90625, 4290573.264697, -725.90998983969
491910.5875, 4290573.264697, -789.51114392632
491914.26875, 4290573.264697, -905.31146204269
491917.95, 4290573.264697, -882.80014186209
491921.63125, 4290573.264697, -833.80484892168
491925.3125, 4290573.264697, -861.64445965904
491928.99375, 4290573.264697, -756.66165697492
491932.675, 4290573.264697, -786.40943347512
491936.35625, 4290573.264697, -756.06557380895
491940.0375, 4290573.264697, -735.43775805623
491943.71875, 4290573.264697, -773.67249796723
491947.4, 4290573.264697, -856.40383918444
492006.3, 4290573.264697, -1544.2484445136
491770.7, 4290576.9576364, -564.9811736101
491774.38125, 4290576.9576364, -566.99762316457
491778.0625, 4290576.9576364, -564.67197583573
491781.74375, 4290576.9576364, -545.22928845861
491785.425, 4290576.9576364, -517.93276112781
491789.10625, 4290576.9576364, -482.88560698214
491792.7875, 4290576.9576364, -444.61900674139
491796.46875, 4290576.9576364, -439.33731421189
491800.15, 4290576.9576364, -418.83682480191
491803.83125, 4290576.9576364, -350.23620855511
491807.5125, 4290576.9576364, -262.23790146437
491811.19375, 4290576.9576364, -190.1653787601
491903.225, 4290576.9576364, -561.22823320827
491906.90625, 4290576.9576364, -636.19036717007
491910.5875, 4290576.9576364, -697.22409338222
491914.26875, 4290576.9576364, -823.71185759524
491917.95, 4290576.9576364, -767.17306807282
491921.63125, 4290576.9576364, -723.30030116123
491925.3125, 4290576.9576364, -800.47866450082
491928.99375, 4290576.9576364, -690.73200645178
491932.675, 4290576.9576364, -721.33741507974
491936.35625, 4290576.9576364, -700.7973014532
491940.0375, 4290576.9576364, -690.50871092626
491943.71875, 4290576.9576364, -763.59773923638
491947.4, 4290576.9576364, -838.50437301475
492006.3, 4290576.9576364, -1589.2886394185
491770.7, 4290580.6505758, -552.39779067295
491774.38125, 4290580.6505758, -555.95840744219
491778.0625, 4290580.6505758, -545.62031269473
491781.74375, 4290580.6505758, -529.16674358401
491785.425, 4290580.6505758, -515.23667014431
491789.10625, 4290580.6505758, -465.65509848532
491792.7875, 4290580.6505758, -401.92546006938
491796.46875, 4290580.6505758, -392.04724366698
491800.15, 4290580.6505758, -371.39404036222
491803.83125, 4290580.6505758, -315.50481045939
491807.5125, 4290580.6505758, -229.91777810081
491811.19375, 4290580.6505758, -126.40919338033
491903.225, 4290580.6505758, -479.03116209861
491906.90625, 4290580.6505758, -504.21653442475
491910.5875, 4290580.6505758, -587.96595428236
491914.26875, 4290580.6505758, -708.82852061733
491917.95, 4290580.6505758, -654.16979286412
491921.63125, 4290580.6505758, -643.26557692836
491925.3125, 4290580.6505758, -689.59748358784
491928.99375, 4290580.6505758, -642.4419871478
491932.675, 4290580.6505758, -664.52696104662
491936.35625, 4290580.6505758, -647.56916141415
491940.0375, 4290580.6505758, -629.36355630696
491943.71875, 4290580.6505758, -729.57521310637
491947.4, 4290580.6505758, -623.03339115923
492006.3, 4290580.6505758, -1624.1012702221
491770.7, 4290584.3435152, -547.85238382476
491774.38125, 4290584.3435152, -546.51351311271
491778.0625, 4290584.3435152, -517.128741393
491781.74375, 4290584.3435152, -509.79984099864
491785.425, 4290584.3435152, -489.86515840312
491789.10625, 4290584.3435152, -442.35917713018
491792.7875, 4290584.3435152, -402.40028836386
491796.46875, 4290584.3435152, -364.28983175898
491800.15, 4290584.3435152, -338.71672216596
491803.83125, 4290584.3435152, -287.17417178515
491807.5125, 4290584.3435152, -183.99090766842
491903.225, 4290584.3435152, -356.61255075151
491906.90625, 4290584.3435152, -425.53946689656
491910.5875, 4290584.3435152, -479.72268770598
491914.26875, 4290584.3435152, -593.0343898947
491917.95, 4290584.3435152, -559.23478670684
491921.63125, 4290584.3435152, -567.87607284762
491925.3125, 4290584.3435152, -619.22996477872
491928.99375, 4290584.3435152, -587.72983468369
491932.675, 4290584.3435152, -601.54703370451
491936.35625, 4290584.3435152, -602.47323531175
491940.0375, 4290584.3435152, -578.81847692353
491943.71875, 4290584.3435152, -626.98012158727
491947.4, 4290584.3435152, -494.43011390181
492006.3, 4290584.3435152, -1651.5323967298
491770.7, 4290588.0364545, -528.57350922075
491774.38125, 4290588.0364545, -527.73949490088
491778.0625, 4290588.0364545, -479.03151685892
491781.74375, 4290588.0364545, -458.00946189146
491785.425, 4290588.0364545, -429.53538162181
491789.10625, 4290588.0364545, -386.31457467824
491792.7875, 4290588.0364545, -359.24981359302
491796.46875, 4290588.0364545, -327.67721523676
491800.15, 4290588.0364545, -315.23584545209
491803.83125, 4290588.0364545, -278.11053834306
491807.5125, 4290588.0364545, -141.19762703594
491903.225, 4290588.0364545, -279.60289550062
491906.90625, 4290588.0364545, -356.72362238322
491910.5875, 4290588.0364545, -425.70181160853
491914.26875, 4290588.0364545, -509.28976730089
491917.95, 4290588.0364545, -485.36989527811
491921.63125, 4290588.0364545, -505.60372070982
491925.3125, 4290588.0364545, -559.23661410449
491928.99375, 4290588.0364545, -537.39305073411
491932.675, 4290588.0364545, -551.19363564891
491936.35625, 4290588.0364545, -564.24563986563
491940.0375, 4290588.0364545, -545.41230682901
491943.71875, 4290588.0364545, -575.25591753479
491947.4, 4290588.0364545, -550.91084672002
492006.3, 4290588.0364545, -1638.6686164998
491770.7, 4290591.7293939, -495.9380584037
491774.38125, 4290591.7293939, -489.75410747005
491778.0625, 4290591.7293939, -449.91586682125
491781.74375, 4290591.7293939, -426.13200046549
491785.425, 4290591.7293939, -389.40612204111
491789.10625, 4290591.7293939, -342.15369936188
491792.7875, 4290591.7293939, -327.19058936609
491796.46875, 4290591.7293939, -291.0607362319
491800.15, 4290591.7293939, -265.2456931212
491803.83125, 4290591.7293939, -234.3931709809
491807.5125, 4290591.7293939, -144.05164512179
491903.225, 4290591.7293939, -251.56862971031
491906.90625, 4290591.7293939, -312.82228286924
491910.5875, 4290591.7293939, -373.81108529602
491914.26875, 4290591.7293939, -445.35026005036
491917.95, 4290591.7293939, -447.48311469952
491921.63125, 4290591.7293939, -461.95925688954
491925.3125, 4290591.7293939, -507.5008752166
491928.99375, 4290591.7293939, -496.03778449498
491932.675, 4290591.7293939, -506.50894578658
491936.35625, 4290591.7293939, -521.32359191437
491940.0375, 4290591.7293939, -499.78461898004
491943.71875, 4290591.7293939, -539.95988724344
491947.4, 4290591.7293939, -543.5873521784
492006.3, 4290591.7293939, -1619.5778056479
491770.7, 4290595.4223333, -456.26823990106
491774.38125, 4290595.4223333, -450.79067273042
491778.0625, 4290595.4223333, -417.54378105387
491781.74375, 4290595.4223333, -407.7027221995
491785.425, 4290595.4223333, -386.9945416695
491789.10625, 4290595.4223333, -351.02311435062
491792.7875, 4290595.4223333, -315.07559275797
491796.46875, 4290595.4223333, -267.70477069904
491800.15, 4290595.4223333, -226.94857321506
491803.83125, 4290595.4223333, -208.16224944497
491807.5125, 4290595.4223333, -144.57521034953
491903.225, 4290595.4223333, -222.43990161239
491906.90625, 4290595.4223333, -284.67614567865
491910.5875, 4290595.4223333, -336.2791862425
491914.26875, 4290595.4223333, -397.34032885557
491917.95, 4290595.4223333, -405.37574837002
491921.63125, 4290595.4223333, -419.79824824083
491925.3125, 4290595.4223333, -463.1992786664
491928.99375, 4290595.4223333, -456.45722693367
491932.675, 4290595.4223333, -468.23653774142
491936.35625, 4290595.4223333, -488.92741488062
491940.0375, 4290595.4223333, -466.77926414366
491943.71875, 4290595.4223333, -505.158055243
491947.4, 4290595.4223333, -509.19107666396
492006.3, 4290595.4223333, -1570.3892159325
491770.7, 4290599.1152727, -414.93891578466
491774.38125, 4290599.1152727, -419.97564236729
491778.0625, 4290599.1152727, -412.34087936567
491781.74375, 4290599.1152727, -388.4207246451
491785.425, 4290599.1152727, -365.87587210974
491789.10625, 4290599.1152727, -336.4859052472
491792.7875, 4290599.1152727, -309.53392822956
491796.46875, 4290599.1152727, -284.85382157346
491800.15, 4290599.1152727, -255.99465596862
491803.83125, 4290599.1152727, -198.2788163465
491807.5125, 4290599.1152727, -142.80498819994
491903.225, 4290599.1152727, -218.17915154113
491906.90625, 4290599.1152727, -261.40880650219
491910.5875, 4290599.1152727, -301.9091748275
491914.26875, 4290599.1152727, -360.18373227538
491917.95, 4290599.1152727, -363.30483169864
491921.63125, 4290599.1152727, -376.55273062895
491925.3125, 4290599.1152727, -428.64692492626
491928.99375, 4290599.1152727, -423.92424279779
491932.675, 4290599.1152727, -431.2616042093
491936.35625, 4290599.1152727, -456.37082633561
491940.0375, 4290599.1152727, -437.9785441297
491943.71875, 4290599.1152727, -466.51994554692
491947.4, 4290599.1152727, -472.05517246539
491951.08125, 4290599.1152727, -473.48290382869
491954.7625, 4290599.1152727, -527.10538324724
491958.44375, 4290599.1152727, -541.1716377186
491962.125, 4290599.1152727, -569.50738338579
491965.80625, 4290599.1152727, -630.7223581701
491969.4875, 4290599.1152727, -636.20828176784
491973.16875, 4290599.1152727, -732.61228246391
491976.85, 4290599.1152727, -757.64615730832
491980.53125, 4290599.1152727, -831.37818328689
491984.2125, 4290599.1152727, -951.07229535375
491987.89375, 4290599.1152727, -1057.4153004637
491991.575, 4290599.1152727, -1263.0688868408
491995.25625, 4290599.1152727, -1430.2082265822
491998.9375, 4290599.1152727, -1498.4757327156
492002.61875, 4290599.1152727, -1528.5411930778
492006.3, 4290599.1152727, -1532.8081896284
491770.7, 4290602.8082121, -392.84897994216
491774.38125, 4290602.8082121, -396.12210972428
491778.0625, 4290602.8082121, -392.97389994484
491781.74375, 4290602.8082121, -386.74267556156
491785.425, 4290602.8082121, -349.83914540697
491789.10625, 4290602.8082121, -321.69676311203
491792.7875, 4290602.8082121, -298.54888802208
491796.46875, 4290602.8082121, -276.94974509808
491800.15, 4290602.8082121, -241.67600084221
491803.83125, 4290602.8082121, -197.6254523486
491807.5125, 4290602.8082121, -147.7459893754
491903.225, 4290602.8082121, -184.71475597011
491906.90625, 4290602.8082121, -229.14082175686
491910.5875, 4290602.8082121, -271.20395710568
491914.26875, 4290602.8082121, -328.89961281252
491917.95, 4290602.8082121, -339.12326781421
491921.63125, 4290602.8082121, -348.28103277384
491925.3125, 4290602.8082121, -397.74741585371
491928.99375, 4290602.8082121, -391.18934661643
491932.675, 4290602.8082121, -392.77691777911
491936.35625, 4290602.8082121, -424.37783664019
491940.0375, 4290602.8082121, -408.91172134453
491943.71875, 4290602.8082121, -434.28099355672
491947.4, 4290602.8082121, -446.20874795014
491951.08125, 4290602.8082121, -446.73043322273
491954.7625, 4290602.8082121, -502.10938112278
491958.44375, 4290602.8082121, -515.64406564026
491962.125, 4290602.8082121, -530.18532804689
491965.80625, 4290602.8082121, -585.32171415386
491969.4875, 4290602.8082121, -602.84709514431
491973.16875, 4290602.8082121, -677.51245380867
491976.85, 4290602.8082121, -723.82986919187
491980.53125, 4290602.8082121, -787.27129299549
491984.2125, 4290602.8082121, -896.61401271341
491987.89375, 4290602.8082121, -1014.0659497393
491991.575, 4290602.8082121, -1208.0096189736
491995.25625, 4290602.8082121, -1348.3756820472
491998.9375, 4290602.8082121, -1416.7402881082
492002.61875, 4290602.8082121, -1485.5717717752
492006.3, 4290602.8082121, -1515.4146144562
491770.7, 4290606.5011515, -390.55270886008
491774.38125, 4290606.5011515, -391.48764583054
491778.0625, 4290606.5011515, -388.50173410551
491781.74375, 4290606.5011515, -389.13832801227
491785.425, 4290606.5011515, -338.86050630043
491789.10625, 4290606.5011515, -304.80780509819
491792.7875, 4290606.5011515, -272.99920448643
491796.46875, 4290606.5011515, -249.68982671962
491800.15, 4290606.5011515, -233.18343479744
491803.83125, 4290606.5011515, -190.63827066594
491807.5125, 4290606.5011515, -150.40008069399
491903.225, 4290606.5011515, -174.64410320013
491906.90625, 4290606.5011515, -211.27736218742
491910.5875, 4290606.5011515, -248.45981002155
491914.26875, 4290606.5011515, -299.83847716875
491917.95, 4290606.5011515, -312.98502549319
491921.63125, 4290606.5011515, -320.8100732781
491925.3125, 4290606.5011515, -366.63551787911
491928.99375, 4290606.5011515, -363.85714555237
491932.675, 4290606.5011515, -361.69654136032
491936.35625, 4290606.5011515, -397.92057175727
491940.0375, 4290606.5011515, -383.37120060785
491943.71875, 4290606.5011515, -408.76450716507
491947.4, 4290606.5011515, -430.90850152569
491951.08125, 4290606.5011515, -444.21902611056
491954.7625, 4290606.5011515, -481.74872480453
491958.44375, 4290606.5011515, -494.59042348544
491962.125, 4290606.5011515, -503.44664632744
491965.80625, 4290606.5011515, -554.17209079518
491969.4875, 4290606.5011515, -581.73586603603
491973.16875, 4290606.5011515, -632.77342565131
491976.85, 4290606.5011515, -683.2471655577
491980.53125, 4290606.5011515, -741.02852689395
491984.2125, 4290606.5011515, -870.45042656772
491987.89375, 4290606.5011515, -978.62012999981
491991.575, 4290606.5011515, -1159.9989097531
491995.25625, 4290606.5011515, -1287.4087274575
491998.9375, 4290606.5011515, -1386.1367917588
492002.61875, 4290606.5011515, -1468.706122407
492006.3, 4290606.5011515, -1491.4569652782
491770.7, 4290610.1940909, -405.79052585303
491774.38125, 4290610.1940909, -415.58861693576
491778.0625, 4290610.1940909, -420.02278682194
491781.74375, 4290610.1940909, -392.3981884731
491785.425, 4290610.1940909, -331.73567024795
491789.10625, 4290610.1940909, -300.02529747421
491792.7875, 4290610.1940909, -256.22103706606
491796.46875, 4290610.1940909, -228.82721217441
491800.15, 4290610.1940909, -236.85191972156
491803.83125, 4290610.1940909, -190.34098186335
491807.5125, 4290610.1940909, -154.40589652884
491903.225, 4290610.1940909, -168.60421479868
491906.90625, 4290610.1940909, -200.55072969188
491910.5875, 4290610.1940909, -233.15210803067
491914.26875, 4290610.1940909, -275.27722379393
491917.95, 4290610.1940909, -291.16699495314
491921.63125, 4290610.1940909, -297.44365852794
491925.3125, 4290610.1940909, -335.56236413987
491928.99375, 4290610.1940909, -343.01266395449
491932.675, 4290610.1940909, -345.15867062251
491936.35625, 4290610.1940909, -369.45723042123
491940.0375, 4290610.1940909, -365.59137812697
491943.71875, 4290610.1940909, -384.96895160637
491947.4, 4290610.1940909, -409.56562130483
491951.08125, 4290610.1940909, -421.48119658387
491954.7625, 4290610.1940909, -462.76638110545
491958.44375, 4290610.1940909, -477.33349408408
491962.125, 4290610.1940909, -481.88270289182
491965.80625, 4290610.1940909, -529.9282618408
491969.4875, 4290610.1940909, -559.70385960634
491973.16875, 4290610.1940909, -604.08924487761
491976.85, 4290610.1940909, -655.23620081916
491980.53125, 4290610.1940909, -713.52579382307
491984.2125, 4290610.1940909, -840.97163897752
491987.89375, 4290610.1940909, -949.92476056633
491991.575, 4290610.1940909, -1096.7549403823
491995.25625, 4290610.1940909, -1314.3385020361
491998.9375, 4290610.1940909, -1388.0890624587
492002.61875, 4290610.1940909, -1438.4556593358
492006.3, 4290610.1940909, -1448.2176885396
491770.7, 4290613.8870303, -428.48388578226
491774.38125, 4290613.8870303, -441.58241172639
491778.0625, 4290613.8870303, -446.69616228266
491781.74375, 4290613.8870303, -375.92898322304
491785.425, 4290613.8870303, -326.13536763069
491789.10625, 4290613.8870303, -292.64436636389
491792.7875, 4290613.8870303, -256.18396284839
491796.46875, 4290613.8870303, -228.27156000725
491800.15, 4290613.8870303, -205.58502593634
491803.83125, 4290613.8870303, -175.71973585267
491807.5125, 4290613.8870303, -126.2520477608
491903.225, 4290613.8870303, -163.94275668845
491906.90625, 4290613.8870303, -190.60907579065
491910.5875, 4290613.8870303, -215.7700225254
491914.26875, 4290613.8870303, -254.21631587668
491917.95, 4290613.8870303, -273.25035950788
491921.63125, 4290613.8870303, -278.92190940878
491925.3125, 4290613.8870303, -311.88694830797
491928.99375, 4290613.8870303, -325.65149742502
491932.675, 4290613.8870303, -330.0144141567
491936.35625, 4290613.8870303, -353.68172410031
491940.0375, 4290613.8870303, -352.10316153067
491943.71875, 4290613.8870303, -368.89320901714
491947.4, 4290613.8870303, -390.71544838783
491951.08125, 4290613.8870303, -396.215802807
491954.7625, 4290613.8870303, -437.3112351362
491958.44375, 4290613.8870303, -457.72508111096
491962.125, 4290613.8870303, -465.37024583996
491965.80625, 4290613.8870303, -512.95433610124
491969.4875, 4290613.8870303, -541.47013108265
491973.16875, 4290613.8870303, -581.15195631975
491976.85, 4290613.8870303, -636.53940005083
491980.53125, 4290613.8870303, -694.50962003637
491984.2125, 4290613.8870303, -816.56889788538
491987.89375, 4290613.8870303, -934.45475931263
491991.575, 4290613.8870303, -1033.6684151931
491995.25625, 4290613.8870303, -1317.6538629933
491998.9375, 4290613.8870303, -1393.2204815242
492002.61875, 4290613.8870303, -1417.632431674
492006.3, 4290613.8870303, -1434.2967446221
491770.7, 4290617.5799697, -434.4521194649
491774.38125, 4290617.5799697, -438.34828676142
491778.0625, 4290617.5799697, -421.62680904728
491781.74375, 4290617.5799697, -348.95693648914
491785.425, 4290617.5799697, -318.01370697078
491789.10625, 4290617.5799697, -284.87053084308
491792.7875, 4290617.5799697, -254.43552660834
491796.46875, 4290617.5799697, -225.88108426312
491800.15, 4290617.5799697, -189.88762562509
491803.83125, 4290617.5799697, -163.90408807388
491807.5125, 4290617.5799697, -128.29503115662
491903.225, 4290617.5799697, -161.44630447134
491906.90625, 4290617.5799697, -184.75498816325
491910.5875, 4290617.5799697, -204.03148198299
491914.26875, 4290617.5799697, -237.93464584921
491917.95, 4290617.5799697, -257.44493957053
491921.63125, 4290617.5799697, -262.28409951729
491925.3125, 4290617.5799697, -296.48500920978
491928.99375, 4290617.5799697, -309.97334919119
491932.675, 4290617.5799697, -310.99258950091
491936.35625, 4290617.5799697, -344.29496831102
491940.0375, 4290617.5799697, -338.75648388362
491943.71875, 4290617.5799697, -351.41628736552
491947.4, 4290617.5799697, -375.57132241628
491951.08125, 4290617.5799697, -380.35047192464
491954.7625, 4290617.5799697, -412.1170338505
491958.44375, 4290617.5799697, -435.45804765502
491962.125, 4290617.5799697, -444.01878781729
491965.80625, 4290617.5799697, -495.47778115822
491969.4875, 4290617.5799697, -523.67233384397
491973.16875, 4290617.5799697, -560.4137489778
491976.85, 4290617.5799697, -623.76167527182
491980.53125, 4290617.5799697, -681.11793479288
491984.2125, 4290617.5799697, -800.01439545716
491987.89375, 4290617.5799697, -937.25160596227
491991.575, 4290617.5799697, -1042.36210562
491995.25625, 4290617.5799697, -1258.9298648237
491998.9375, 4290617.5799697, -1383.8049521563
492002.61875, 4290617.5799697, -1457.6232132163
492006.3, 4290617.5799697, -1463.8466384044
491770.7, 4290621.2729091, -405.81698421684
491774.38125, 4290621.2729091, -406.48931537334
491778.0625, 4290621.2729091, -383.11182416461
491781.74375, 4290621.2729091, -328.76463982482
491785.425, 4290621.2729091, -304.65390012687
491789.10625, 4290621.2729091, -275.26779440402
491792.7875, 4290621.2729091, -248.41093893053
491796.46875, 4290621.2729091, -222.89177822689
491800.15, 4290621.2729091, -199.72974942027
491803.83125, 4290621.2729091, -170.46951166784
491807.5125, 4290621.2729091, -145.38292376565
491903.225, 4290621.2729091, -159.88431610414
491906.90625, 4290621.2729091, -180.07118378786
491910.5875, 4290621.2729091, -197.37387762881
491914.26875, 4290621.2729091, -225.62482650848
491917.95, 4290621.2729091, -244.01275811645
491921.63125, 4290621.2729091, -248.20230490099
491925.3125, 4290621.2729091, -280.56824801342
491928.99375, 4290621.2729091, -293.82966218282
491932.675, 4290621.2729091, -293.43350235944
491936.35625, 4290621.2729091, -324.89860339745
491940.0375, 4290621.2729091, -323.58779928905
491943.71875, 4290621.2729091, -334.36527230689
491947.4, 4290621.2729091, -361.67948783043
491951.08125, 4290621.2729091, -365.27918585942
491954.7625, 4290621.2729091, -391.34446002566
491958.44375, 4290621.2729091, -418.14617557674
491962.125, 4290621.2729091, -427.79044328626
491965.80625, 4290621.2729091, -471.51507060807
491969.4875, 4290621.2729091, -505.82114485899
491973.16875, 4290621.2729091, -546.10478954893
491976.85, 4290621.2729091, -607.69290323706
491980.53125, 4290621.2729091, -671.19639430381
491984.2125, 4290621.2729091, -788.46694682259
491987.89375, 4290621.2729091, -947.21115203357
491991.575, 4290621.2729091, -1121.5992820555
491995.25625, 4290621.2729091, -1209.9180970538
491998.9375, 4290621.2729091, -1390.7513326057
492002.61875, 4290621.2729091, -1498.2240499751
492006.3, 4290621.2729091, -1537.9991379765
491770.7, 4290624.9658485, -360.77614199396
491774.38125, 4290624.9658485, -366.65257107448
491778.0625, 4290624.9658485, -349.52052858145
491781.74375, 4290624.9658485, -303.06175747629
491785.425, 4290624.9658485, -294.23025289636
491789.10625, 4290624.9658485, -269.14776075888
491792.7875, 4290624.9658485, -242.91526482742
491796.46875, 4290624.9658485, -220.15160163035
491800.15, 4290624.9658485, -199.64031161641
491803.83125, 4290624.9658485, -175.48585229905
491807.5125, 4290624.9658485, -154.53654115084
491903.225, 4290624.9658485, -157.50933489006
491906.90625, 4290624.9658485, -175.67124846009
491910.5875, 4290624.9658485, -191.40276667468
491914.26875, 4290624.9658485, -215.74149579959
491917.95, 4290624.9658485, -232.83706143722
491921.63125, 4290624.9658485, -237.06238644013
491925.3125, 4290624.9658485, -263.64143385248
491928.99375, 4290624.9658485, -278.03950580737
491932.675, 4290624.9658485, -280.29148610201
491936.35625, 4290624.9658485, -306.19607459861
491940.0375, 4290624.9658485, -309.79073385894
491943.71875, 4290624.9658485, -319.47540563257
491947.4, 4290624.9658485, -347.93573461002
491951.08125, 4290624.9658485, -351.95112408251
491954.7625, 4290624.9658485, -374.09314526218
491958.44375, 4290624.9658485, -403.3827867429
491962.125, 4290624.9658485, -416.40457948971
491965.80625, 4290624.9658485, -452.32642650201
491969.4875, 4290624.9658485, -488.42437790827
491973.16875, 4290624.9658485, -528.74057270103
491976.85, 4290624.9658485, -596.52492711825
491980.53125, 4290624.9658485, -661.93753709292
